sim_adipose	EDNRB--LY6G6F	0.42
sim_adipose	EFCAB3--CHTF18	14.84
sim_adipose	EFHD1--AAK1	0.50
sim_adipose	EFNA1--OSER1	25.29
sim_adipose	EFNB3--ATP2A3	7.05
sim_adipose	EHD3--TLCD1	2984.38
sim_adipose	EIF2AK1--EFS	1560.50
sim_adipose	EIF2AK3--RAP1GAP	9.92
sim_adipose	EIF4EBP3--DUS3L	15.48
sim_adipose	ELOVL7--AKAP8L	4755.42
sim_adipose	EMC10--CUX2	1176.87
sim_adipose	EMC7--MED12	154.32
sim_adipose	EPX--KANK4	2176.13
sim_adipose	ERCC8--KATNAL2	1151.49
sim_adipose	FABP7--ZNF33B	16.98
sim_adipose	FADS2--CHP1	1756.26
sim_adipose	FAM101B--SLC25A11	7.18
sim_adipose	FAM160A2--GGT7	2104.02
sim_adipose	FAM213A--FAM230A	17.07
sim_adipose	FAM83G--PLCXD1	94.07
sim_adipose	FAN1--HHATL	1.18
sim_adipose	FAT2--CDCA4	233.23
sim_adipose	FBXO22--ZNF84	642.27
sim_adipose	FBXO33--FBN2	71.51
sim_adipose	FGF6--KMT2E	3375.71
sim_adipose	FNDC3B--APOLD1	10.33
sim_adipose	FOLR1--VSTM1	53.60
sim_adipose	FOXO6--UBE2S	4.59
sim_adipose	FRMPD3--SP8	3.57
sim_adipose	FRY--KIAA0556	114.34
sim_adipose	GABRA1--RHOT1	1.22
sim_adipose	GABRA3--GPM6A	638.34
sim_adipose	GABRA6--SCYL3	27.31
sim_adipose	GAGE2A--LYRM1	0.75
sim_adipose	GALP--BORA	3.99
sim_adipose	GALT--GAGE12H	39.07
sim_adipose	GAPVD1--MTUS2	0.74
sim_adipose	GAS7--B3GAT1	4.45
sim_adipose	GLRX5--VSTM2L	648.78
sim_adipose	GNG10--CLEC4G	4247.30
sim_adipose	GOLGA7--AVP	0.86
sim_adipose	GP2--PDZD7	22.50
sim_adipose	GPR56--BCOR	88.20
sim_adipose	GPR64--FCRL3	0.66
sim_adipose	GRIA4--FAM32A	4.24
sim_adipose	GRPEL2--MSRA	35.84
sim_adipose	GSDMB--PLSCR5	0.44
sim_adipose	GSTM1--AP1S2	43.41
sim_adipose	GTF3C1--TMEM79	2100.19
sim_adipose	HAX1--INMT	1.00
sim_adipose	HBB--TNIK	29.71
sim_adipose	HDAC4--PLEKHA1	1138.02
sim_adipose	HEPACAM--THRAP3	1305.61
sim_adipose	HESX1--TRAM1	187.12
sim_adipose	HIAT1--C19orf12	7.73
sim_adipose	HIATL2--ASPA	2.75
sim_adipose	HIST2H4B--MTPN	204.26
sim_adipose	HNRNPA3--KIF13B	510.62
sim_adipose	HNRNPDL--YTHDF1	88.86
sim_adipose	HOXA2--RHOF	346.32
sim_adipose	HOXC12--SCD	2.15
sim_adipose	HSD17B2--PLA2G5	917.44
sim_adipose	HSPA8--EHF	2031.02
sim_adipose	HTN1--RAB39B	137.94
sim_adipose	HTR6--ARHGEF33	3715.61
sim_adipose	HVCN1--GTF2H4	0.17
sim_adipose	HYOU1--TRAV34	2776.46
sim_adipose	ICAM4--BOP1	60.05
sim_adipose	IFT74--TNKS2	1.81
sim_adipose	IGFBP6--ZNF302	1.15
sim_adipose	IL17RB--PCDHGB3	1420.61
sim_adipose	IL37--ATG14	11.03
sim_adipose	IL9R--SGPP1	4719.25
sim_adipose	INA--REEP3	42.27
sim_adipose	INF2--ASUN	0.38
sim_adipose	IQGAP3--SYNJ2	85.34
sim_adipose	ISOC1--CYHR1	18.77
sim_adipose	ITGA2B--DNAH8	4.88
sim_adipose	ITM2A--RNF112	60.95
sim_adipose	IZUMO3--C7orf63	723.55
sim_adipose	KCND3--NUP153	23.17
sim_adipose	KCNG4--NLRP7	124.52
sim_adipose	KCNJ3--PKN2	37.19
sim_adipose	KCNMB2--PRR5L	35.04
sim_adipose	KCNV1--MT1M	180.01
sim_adipose	KDM5C--FAM45A	4179.27
sim_adipose	KHSRP--LDLR	4.72
sim_adipose	KIAA1549L--SLC25A23	4.89
sim_adipose	KIF20B--FGD6	1084.26
sim_adipose	KIF24--PLD6	1.21
sim_adipose	KISS1--HP1BP3	2803.28
sim_adipose	KLHL31--SPINK9	16.99
sim_adipose	KLHL4--MCRS1	2.90
sim_adipose	KLRF1--TTYH1	135.64
sim_adipose	KPNA7--SYNGR2	5.10
sim_adipose	KRR1--TRAV23DV6	93.13
sim_adipose	KRT1--CLDN2	1816.32
sim_adipose	KRT33B--MAP3K7	268.65
sim_adipose	KRT40--CCNK	0.72
sim_adipose	KRT71--TNFRSF17	43.75
sim_adipose	KRT84--PLGRKT	1318.48
sim_adipose	KRT85--AGAP1	78.86
sim_adipose	KYNU--NPIPB15	20.44
sim_adipose	LAMC3--CCDC146	355.25
sim_adipose	LAMTOR2--SETDB1	2.09
sim_adipose	LARP1B--PNO1	3543.38
sim_adipose	LARP4--TOP2B	126.84
sim_adipose	LCORL--CT47B1	1.32
sim_adipose	LHPP--TIMM10	7.16
sim_adipose	LIPM--CHL1	981.52
sim_adipose	LLGL2--GPR113	4407.38
sim_adipose	LOXHD1--MSH6	1567.11
sim_adipose	LRFN5--SNX6	5.46
sim_adipose	LRIT1--KIAA1377	5464.33
sim_adipose	LRRC49--PAK3	3.01
sim_adipose	LRRC52--MYOZ2	0.71
sim_adipose	LRRC56--NFIA	896.66
sim_adipose	LRRIQ3--ZBTB16	2125.16
sim_adipose	LUC7L2--ARHGAP20	133.24
sim_adipose	LYG1--GUCY1B3	1680.87
sim_adipose	LYPD1--SPTBN5	1.41
sim_adipose	LYRM9--TSPAN14	34.86
sim_adipose	MAGED4B--HIBADH	514.88
sim_adipose	MAGI1--WFDC10B	208.44
sim_adipose	MAK--NOXA1	496.41
sim_adipose	MAP1LC3C--GJB1	0.64
sim_adipose	MAP7D1--CACYBP	486.48
sim_adipose	MCM8--ZNF454	903.22
sim_adipose	MCUR1--API5	3.21
sim_adipose	MED26--RPL7A	4.58
sim_adipose	METTL2B--RASAL1	2017.38
sim_adipose	MFGE8--PPP2R2C	5.82
sim_adipose	MFN1--FGFBP3	9.07
sim_adipose	MIPOL1--ZNF513	1885.19
sim_adipose	MKRN3--BTBD8	6.65
sim_adipose	MLX--KRT18	1.31
sim_adipose	MLYCD--SSX4	213.75
sim_adipose	MNDA--TTC21A	1.07
sim_adipose	MOCOS--RAB3B	77.68
sim_adipose	MPV17L--LSM6	1.83
sim_adipose	MPZL2--EPPIN	3696.02
sim_adipose	MROH7--ENDOD1	0.78
sim_adipose	MRPL14--NOX5	0.61
sim_adipose	MRPL55--RFC3	2.28
sim_adipose	MRPS10--VTCN1	15.00
sim_adipose	MRPS17--COL9A2	60.80
sim_adipose	MRPS26--TRBC2	0.96
sim_adipose	MRPS30--LTB4R	8.60
sim_adipose	MSRB2--PIGA	5.51
sim_adipose	MTMR7--NAA25	269.06
sim_adipose	MUC12--MZF1	154.07
sim_adipose	MYF5--BTG3	577.19
sim_adipose	MYLIP--RPE65	16.65
sim_adipose	MYRFL--ZNF547	500.82
sim_adipose	NAA38--POLR2J	19.14
sim_adipose	NAPEPLD--ZNF844	0.95
sim_adipose	NDFIP2--HIST2H2BF	3930.07
sim_adipose	NDUFA5--GPC3	387.45
sim_adipose	NDUFS4--IDH2	348.05
sim_adipose	NEK1--DSG1	2.84
sim_adipose	NELFA--RGL4	126.82
sim_adipose	NFU1--ANAPC16	814.60
sim_adipose	NKAIN4--TRNAU1AP	169.03
sim_adipose	NLE1--C4orf26	95.02
sim_adipose	NLN--TSFM	4997.49
sim_adipose	NLRP3--SECTM1	1.46
sim_adipose	NPVF--FAM8A1	7.03
sim_adipose	NSF--BAAT	987.55
sim_adipose	NSMF--BSDC1	68.52
sim_adipose	NTN5--SH3RF1	4491.08
sim_adipose	NUDT5--ANKRD13B	4.42
sim_adipose	NUTM1--ARIH1	1535.06
sim_adipose	OARD1--HEATR5A	32.65
sim_adipose	OBP2A--REPS2	3021.97
sim_adipose	ONECUT3--FAM168B	19.16
sim_adipose	OSBPL5--CALCR	789.58
sim_adipose	OTC--MDFI	2037.71
sim_adipose	P2RX5--TMC5	536.47
sim_adipose	PAOX--ZNF585A	819.02
sim_adipose	PCBP2--SYT17	12.29
sim_adipose	PCDH11Y--TMEM31	25.48
sim_adipose	PCDH7--ZNF438	3.64
sim_adipose	PCDH8--BTD	0.45
sim_adipose	PCMTD2--PSORS1C2	297.56
sim_adipose	PCNXL4--ASAP2	1.17
sim_adipose	PCNX--IFFO2	32.79
sim_adipose	PDCD10--PRR22	16.87
sim_adipose	PHC1--PDILT	1251.80
sim_adipose	PHF19--AMZ1	188.33
sim_adipose	PID1--DAP	5272.12
sim_adipose	PIWIL4--FAM187B	152.57
sim_adipose	PKN1--CHI3L1	21.68
sim_adipose	PLIN1--RRP9	15.51
sim_adipose	PNMAL1--UNC5CL	0.61
sim_adipose	POLR2J3--FBXO18	2.59
sim_adipose	PPIC--GJA4	761.18
sim_adipose	PPM1D--ABI1	35.16
sim_adipose	PPP1CB--CNOT1	0.80
sim_adipose	PPP1R14B--AF165138.7	0.56
sim_adipose	PPP1R15B--SAV1	1.55
sim_adipose	PPT1--PHF5A	5053.21
sim_adipose	PRAMEF18--KIF11	0.98
sim_adipose	PRAMEF2--CD151	2.67
sim_adipose	PRAMEF6--NAPG	410.41
sim_adipose	PRH2--PRRC2B	858.29
sim_adipose	PROP1--FLRT1	5465.13
sim_adipose	PRSS42--FHOD3	31.79
sim_adipose	PRSS45--IFNL2	214.40
sim_adipose	PRSS48--KPNB1	6.72
sim_adipose	PSMB10--UBE3C	4.83
sim_adipose	PSMD3--FMO5	780.08
sim_adipose	PVRL3--LPAR5	112.08
sim_adipose	PXK--ACAA2	1931.59
sim_adipose	QRICH2--SIX3	830.04
sim_adipose	RAB43--TUB	3.51
sim_adipose	RAB7A--LCN1	0.94
sim_adipose	RANBP3--DNAH12	0.77
sim_adipose	RAPSN--BRF2	26.08
sim_adipose	RAVER2--PPP1R1A	0.46
sim_adipose	RAX2--PDE1C	18.37
sim_adipose	RB1CC1--RAB33A	100.27
sim_adipose	RBL1--RPF1	4753.36
sim_adipose	RBM15--MLNR	3.36
sim_adipose	RBMY1E--ARTN	255.36
sim_adipose	RBP5--IL6	59.08
sim_adipose	RBPMS2--DTNBP1	2.26
sim_adipose	RCHY1--FSD2	6.20
sim_adipose	RFX3--SUMO3	399.54
sim_adipose	RNF216--MIOX	16.60
sim_adipose	RPA2--NPC1L1	7.12
sim_adipose	RPL35A--AFF2	9.21
sim_adipose	RPL36A--GJB3	275.98
sim_adipose	RRP8--ADM	599.18
sim_adipose	RUNX2--SEPT12	520.20
sim_adipose	S100A6--GNPAT	2357.67
sim_adipose	SAE1--GNAT2	1274.82
sim_adipose	SAMD1--POLR1A	17.51
sim_adipose	SCG5--EGR3	164.54
sim_adipose	SCGB2A1--CCL17	1394.98
sim_adipose	SEC16A--TAF10	8.91
sim_adipose	SEMA3D--SH3GL3	5.55
sim_adipose	SEMA6D--TRIM29	874.39
sim_adipose	SEMA7A--LAMA2	52.65
sim_adipose	SEPT7--GP1BB	0.72
sim_adipose	SERPINB3--FLNC	71.07
sim_adipose	SERPINC1--SCO2	1087.37
sim_adipose	SESN2--VAMP8	19.05
sim_adipose	SFMBT1--TMEM174	3108.32
sim_adipose	SGCZ--NR1I3	1640.52
sim_adipose	SGK2--ZNF581	2.70
sim_adipose	SGOL1--PGRMC2	86.71
sim_adipose	SGOL2--SERPINA4	1193.02
sim_adipose	SH2B2--ARHGAP11A	0.86
sim_adipose	SH3GLB2--AC064874.1	4.38
sim_adipose	SHF--REEP5	0.27
sim_adipose	SKIL--SYCP1	9.90
sim_adipose	SLC12A2--PRAMEF26	10.78
sim_adipose	SLC25A17--MAGEA1	1.42
sim_adipose	SLC25A41--PNPLA8	4.98
sim_adipose	SLC35D3--DENND5A	125.85
sim_adipose	SLC38A9--METAP2	2231.97
sim_adipose	SLC39A12--PCBD2	628.27
sim_adipose	SLC6A12--BOC	1400.22
sim_adipose	SLC6A15--KLHL42	28.37
sim_adipose	SLC7A14--PIH1D3	24.32
sim_adipose	SMYD4--MBNL3	0.67
sim_adipose	SNX21--DUT	1.32
sim_adipose	SOCS7--APOBEC4	12.56
sim_adipose	SOHLH2--HSPA1L	4.43
sim_adipose	SOX18--VAPA	4729.47
sim_adipose	SPATA19--KCNC3	374.61
sim_adipose	SPI1--KIF14	52.66
sim_adipose	SPTBN2--CLSTN1	158.57
sim_adipose	SRRT--SLC30A7	1.20
sim_adipose	SSBP3--NUDT6	9.69
sim_adipose	ST6GAL2--KIAA0355	0.69
sim_adipose	STXBP1--FAIM2	7.55
sim_adipose	STYX--C1orf162	209.70
sim_adipose	SWT1--DAPK2	184.52
sim_adipose	SYCN--AL354898.1	0.77
sim_adipose	SYT11--IDNK	0.71
sim_adipose	TAF13--FGFBP1	1.00
sim_adipose	TBC1D25--SSX3	983.39
sim_adipose	TBC1D2--SIGLEC7	26.70
sim_adipose	TCF20--STIM2	1641.32
sim_adipose	TCHH--SNTN	259.74
sim_adipose	TDRD5--CDC42	80.04
sim_adipose	TEF--BTNL3	2.11
sim_adipose	THUMPD3--CDRT1	49.77
sim_adipose	TICRR--IGFL2	2.30
sim_adipose	TIMM10B--SYS1	0.67
sim_adipose	TLCD2--EFTUD1	124.20
sim_adipose	TMCO5A--P2RX3	7.32
sim_adipose	TMEM65--TAF8	14.46
sim_adipose	TMEM91--GLI4	109.86
sim_adipose	TMPRSS6--GKN2	5.12
sim_adipose	TNFSF14--H3F3A	6.69
sim_adipose	TNK1--SF3B14	67.27
sim_adipose	TOR3A--IMPA1	178.56
sim_adipose	TPM2--RAPH1	5082.71
sim_adipose	TRAPPC11--LILRA2	819.25
sim_adipose	TRAPPC1--SOX9	21.73
sim_adipose	TRAPPC4--SSTR5	5.51
sim_adipose	TRDV2--CST2	35.38
sim_adipose	TRGV3--POLA1	3948.72
sim_adipose	TRIM59--C10orf111	783.44
sim_adipose	TSGA13--HMGCL	2426.36
sim_adipose	TSNARE1--CHD4	0.77
sim_adipose	TTLL13--GML	0.64
sim_adipose	TTYH2--OR11A1	588.04
sim_adipose	TUBB1--SMURF1	0.96
sim_adipose	TXNIP--TYW1B	65.51
sim_adipose	UACA--FAM46C	1297.20
sim_adipose	UBASH3A--ZFP14	2.34
sim_adipose	UBE2I--LRRN4CL	49.55
sim_adipose	UBR2--TADA1	933.39
sim_adipose	UBXN2B--ZKSCAN2	23.23
sim_adipose	UCMA--CCDC181	663.20
sim_adipose	UMOD--VAX2	0.41
sim_adipose	UQCR10--NFATC2IP	15.62
sim_adipose	URGCP--PRMT3	0.81
sim_adipose	USP31--FABP9	427.43
sim_adipose	USP48--APRT	13.21
sim_adipose	VCL--GDPD2	40.76
sim_adipose	VNN1--DEFA6	62.02
sim_adipose	VWA5B1--SYCE1L	5.60
sim_adipose	VWA9--MED30	1.26
sim_adipose	WASF2--CPNE4	27.24
sim_adipose	WASF3--PSENEN	6.74
sim_adipose	WDFY3--PRAMEF4	1047.11
sim_adipose	WDR88--NR1D2	3236.56
sim_adipose	WDR92--PDAP1	33.77
sim_adipose	WDSUB1--CSE1L	2.95
sim_adipose	WDYHV1--BTNL9	0.49
sim_adipose	WFDC5--MLF1	5755.94
sim_adipose	WFDC8--ZIC3	10.39
sim_adipose	WNT6--TMX2	860.61
sim_adipose	XRCC1--MORC2	2062.23
sim_adipose	XRN2--HBE1	0.76
sim_adipose	YIPF2--KCTD14	24.79
sim_adipose	ZC3HC1--FIGF	19.80
sim_adipose	ZCCHC8--RNF113B	146.76
sim_adipose	ZFP36L1--HECA	0.71
sim_adipose	ZNF214--PRKCD	7.14
sim_adipose	ZNF227--NMBR	1327.12
sim_adipose	ZNF248--BAZ2A	4192.32
sim_adipose	ZNF396--OR13A1	65.45
sim_adipose	ZNF3--GPC1	35.88
sim_adipose	ZNF433--FAM131A	0.24
sim_adipose	ZNF487--FOLR4	15.60
sim_adipose	ZNF592--SPATA31A1	89.40
sim_adipose	ZNF624--COLCA2	2.06
sim_adipose	ZNF688--CHID1	2.72
sim_adipose	ZNF708--GMFG	1087.77
sim_adipose	ZNF727--ZFP69	49.18
sim_adipose	ZNF8--PLA2G3	242.11
sim_adipose	ZNRF3--HS6ST3	132.35
sim_adipose	ZSCAN32--BCL2A1	858.67
sim_adipose	ZSCAN5D--FRMPD1	79.12
sim_adipose	ZW10--MPV17L2	1322.69
sim_brain	AADACL4--LPAR2	2018.23
sim_brain	ABCA12--GPR126	1.40
sim_brain	ABCC2--NMUR2	3.79
sim_brain	ABI3--MXRA5	107.33
sim_brain	AC013269.5--CEP19	8.85
sim_brain	AC084121.16--KDM4C	8.65
sim_brain	AC112721.1--RAVER2	13.09
sim_brain	ACAD9--MLH3	9.04
sim_brain	ACOT12--CAMK2B	24.44
sim_brain	ACOT6--TTC40	2.24
sim_brain	ADGB--LPPR4	420.58
sim_brain	AFM--CYP11B2	480.19
sim_brain	AGFG1--AGMO	3.04
sim_brain	AIPL1--FSCN2	6.66
sim_brain	AKAP7--C8orf33	9.29
sim_brain	ALOX15B--MOGAT2	12.62
sim_brain	ALPL--GALM	18.70
sim_brain	ALX4--SKIL	3.04
sim_brain	AMELY--HPSE	1.10
sim_brain	ANGEL1--FCGR3A	506.34
sim_brain	ANGPT4--RP1	55.74
sim_brain	ANO3--DICER1	14.72
sim_brain	AP1AR--TGFA	0.33
sim_brain	APC2--ZNF626	13.07
sim_brain	APOM--GAP43	11.06
sim_brain	APOOL--CACNG8	190.96
sim_brain	ARHGEF9--BEX4	4151.67
sim_brain	ARIH2--RUNX2	995.99
sim_brain	ARMC5--MYO1B	4258.50
sim_brain	ASUN--PCYT2	80.41
sim_brain	ASXL3--NRG1	0.75
sim_brain	ATP6V1C2--KCNJ4	0.75
sim_brain	ATPAF1--HSD17B3	14.02
sim_brain	ATXN3--SHPK	175.90
sim_brain	AVPR1B--TSC22D4	2604.17
sim_brain	BAAT--RAET1G	14.82
sim_brain	BARHL2--GPM6A	550.74
sim_brain	BCL11A--FKBP9	4.47
sim_brain	BCL11B--BCKDK	2.43
sim_brain	BEND2--PDCD1LG2	0.63
sim_brain	BEND6--MTMR6	0.42
sim_brain	BIRC2--PKP1	27.97
sim_brain	BMP3--FNDC3B	1867.30
sim_brain	BMP8B--EEF1B2	5917.56
sim_brain	BSND--TULP3	151.12
sim_brain	C10orf113--THBS3	632.25
sim_brain	C11orf57--TXNIP	1.55
sim_brain	C12orf50--DDX4	3068.86
sim_brain	C12orf73--SHISA7	3060.92
sim_brain	C14orf166B--TRAV41	172.17
sim_brain	C16orf78--TNFRSF25	4.95
sim_brain	C19orf71--FAM154B	170.39
sim_brain	C20orf187--PIGU	1266.85
sim_brain	C3orf49--HSD17B10	21.47
sim_brain	C6orf136--TCF15	1.57
sim_brain	C6orf62--GNRH1	708.05
sim_brain	C7orf63--POU1F1	5.84
sim_brain	C8orf12--ARHGEF35	682.39
sim_brain	CABLES1--ENO4	9.86
sim_brain	CALR--TWF2	0.51
sim_brain	CAMK1D--ZNF217	1.50
sim_brain	CAMKK1--WNT16	41.52
sim_brain	CAND1--DEFB106A	3.74
sim_brain	CASC4--QSOX2	48.60
sim_brain	CCAR2--KLHL41	11.81
sim_brain	CCDC105--AP4S1	164.53
sim_brain	CCDC136--EXOSC9	1.27
sim_brain	CCDC141--CFD	0.34
sim_brain	CCDC170--GPC1	119.25
sim_brain	CD200R1--MUC16	1.12
sim_brain	CD72--VSX1	1169.69
sim_brain	CD79A--SHC4	2064.86
sim_brain	CDH20--PIK3R2	1.61
sim_brain	CDKN1A--ESRRA	7.06
sim_brain	CDRT15--SPANXA1	1557.24
sim_brain	CDYL2--IFITM1	732.33
sim_brain	CEACAM3--IL36A	173.34
sim_brain	CEP104--JMJD6	0.38
sim_brain	CEP41--TNFRSF9	0.49
sim_brain	CERS3--CYP20A1	0.98
sim_brain	CGB7--PRSS56	0.83
sim_brain	CGRRF1--CYB561	0.57
sim_brain	CHDC2--G0S2	2.57
sim_brain	CHP1--HSPB11	35.56
sim_brain	CLDND1--THYN1	5795.20
sim_brain	CLEC19A--AKR1A1	145.14
sim_brain	CLEC4C--MTCH2	621.52
sim_brain	CMC4--TMPRSS11B	0.30
sim_brain	CMIP--TYRP1	4.60
sim_brain	CNN1--TRIML2	26.75
sim_brain	COL18A1--MMP1	2764.83
sim_brain	COQ4--SSX2	0.61
sim_brain	CORT--NUFIP2	11.76
sim_brain	COX10--SHF	1.83
sim_brain	CPPED1--DUOXA2	763.17
sim_brain	CRELD2--TRBV2	1402.43
sim_brain	CRHR1--PANX3	0.81
sim_brain	CSF3--ENKUR	30.19
sim_brain	CSGALNACT2--C1GALT1C1	553.06
sim_brain	CT47A12--TLDC2	127.34
sim_brain	CT47A1--POMK	1.77
sim_brain	CUX1--CDS1	20.35
sim_brain	CXCL17--VRK2	765.75
sim_brain	CYP11B1--DCX	1.33
sim_brain	CYP7B1--SCCPDH	2800.97
sim_brain	DAZ1--VWC2	2.62
sim_brain	DCDC2--C6orf58	44.45
sim_brain	DCTN6--RAB19	24.01
sim_brain	DDTL--COQ5	14.17
sim_brain	DECR2--SLC28A3	0.27
sim_brain	DEFA1B--COBL	0.60
sim_brain	DEFA1--GSK3B	9.02
sim_brain	DEFB128--BARX1	182.93
sim_brain	DGCR6L--FUOM	1809.72
